139.255.0.0,140.0.255.255,ID
140.1.0.0,140.14.48.255,US
140.14.49.0,140.14.49.255,GB
140.14.50.0,140.14.50.255,US
140.14.51.0,140.14.51.255,DE
140.14.52.0,140.35.63.255,US
140.35.64.0,140.35.66.255,GB
140.35.67.0,140.35.67.255,DE
140.35.68.0,140.35.74.255,GB
140.35.75.0,140.35.75.255,DE
140.35.76.0,140.35.87.255,GB
140.35.88.0,140.35.88.255,DE
140.35.89.0,140.35.89.255,US
140.35.90.0,140.35.127.255,GB
140.35.128.0,140.35.223.255,US
140.35.224.0,140.35.224.255,GB
140.35.225.0,140.35.231.255,DE
140.35.232.0,140.35.247.255,US
140.35.248.0,140.35.248.255,GB
140.35.249.0,140.35.255.255,DE
140.36.0.0,140.45.1.255,US
140.45.2.0,140.45.5.255,LS
140.45.6.0,140.45.6.255,US
140.45.7.0,140.45.7.255,LS
140.45.8.0,140.45.9.255,US
140.45.10.0,140.45.13.255,LS
140.45.14.0,140.45.19.255,US
140.45.20.0,140.45.20.255,LS
140.45.21.0,140.47.255.255,US
140.48.0.0,140.48.255.255,AU
140.49.0.0,140.74.255.255,US
140.75.0.0,140.75.255.255,CN
140.76.0.0,140.76.255.255,US
140.77.0.0,140.77.255.255,FR
140.78.0.0,140.78.255.255,AT
140.79.0.0,140.79.255.255,AU
140.80.0.0,140.80.255.255,CA
140.81.0.0,140.81.255.255,AU
140.82.0.0,140.82.31.255,US
140.82.32.0,140.82.39.255,DE
140.82.40.0,140.82.51.255,US
140.82.52.0,140.82.55.255,FR
140.82.56.0,140.82.59.255,NL
140.82.60.0,140.82.117.255,US
140.82.118.0,140.82.121.255,NL
140.82.122.0,140.82.191.255,US
140.82.192.0,140.82.192.255,MY
140.82.193.0,140.82.193.255,TW
140.82.194.0,140.82.194.255,TH
140.82.195.0,140.82.196.255,AU
140.82.197.0,140.82.197.255,AE
140.82.198.0,140.82.198.255,VN
140.82.199.0,140.82.199.255,PH
140.82.200.0,140.82.200.255,ID
140.82.201.0,140.82.201.255,IN
140.82.202.0,140.82.202.255,SA
