52.0.0.0,52.0.11.255,US
52.0.12.0,52.0.13.255,FR
52.0.14.0,52.0.14.255,US
52.0.15.0,52.0.15.255,FR
52.0.16.0,52.0.23.255,US
52.0.24.0,52.0.24.255,FR
52.0.25.0,52.0.25.255,US
52.0.26.0,52.0.26.255,FR
52.0.27.0,52.0.30.255,US
52.0.31.0,52.0.32.255,FR
52.0.33.0,52.0.46.255,US
52.0.47.0,52.0.47.255,FR
52.0.48.0,52.0.70.255,US
52.0.71.0,52.0.71.255,FR
52.0.72.0,52.0.85.255,US
52.0.86.0,52.0.88.255,FR
52.0.89.0,52.0.93.255,US
52.0.94.0,52.0.94.255,FR
52.0.95.0,52.0.98.255,US
52.0.99.0,52.0.99.255,FR
52.0.100.0,52.0.104.255,US
52.0.105.0,52.0.105.255,FR
52.0.106.0,52.0.112.255,US
52.0.113.0,52.0.115.255,FR
52.0.116.0,52.0.125.255,US
52.0.126.0,52.0.126.255,FR
52.0.127.0,52.0.127.255,US
52.0.128.0,52.0.129.255,FR
52.0.130.0,52.0.133.255,US
52.0.134.0,52.0.134.255,FR
52.0.135.0,52.0.138.255,US
52.0.139.0,52.0.139.255,FR
52.0.140.0,52.0.140.255,US
52.0.141.0,52.0.141.255,FR
52.0.142.0,52.0.142.255,US
52.0.143.0,52.0.143.255,FR
52.0.144.0,52.0.145.255,US
52.0.146.0,52.0.146.255,FR
52.0.147.0,52.0.163.255,US
52.0.164.0,52.0.165.255,FR
52.0.166.0,52.0.173.255,US
52.0.174.0,52.0.174.255,FR
52.0.175.0,52.0.188.255,US
52.0.189.0,52.0.190.255,FR
52.0.191.0,52.0.202.255,US
52.0.203.0,52.0.203.255,FR
52.0.204.0,52.0.218.255,US
52.0.219.0,52.0.219.255,FR
52.0.220.0,52.0.220.255,US
52.0.221.0,52.0.221.255,FR
52.0.222.0,52.0.226.255,US
52.0.227.0,52.0.227.255,FR
52.0.228.0,52.0.231.255,US
52.0.232.0,52.0.232.255,FR
52.0.233.0,52.0.243.255,US
52.0.244.0,52.0.245.255,FR
52.0.246.0,52.1.3.255,US
52.1.4.0,52.1.4.255,FR
52.1.5.0,52.1.13.255,US
52.1.14.0,52.1.14.255,FR
52.1.15.0,52.1.27.255,US
52.1.28.0,52.1.28.255,FR
52.1.29.0,52.1.30.255,US
52.1.31.0,52.1.31.255,FR
52.1.32.0,52.1.39.255,US
52.1.40.0,52.1.42.255,FR
52.1.43.0,52.1.50.255,US
52.1.51.0,52.1.51.255,FR
52.1.52.0,52.1.56.255,US
52.1.57.0,52.1.57.255,FR
52.1.58.0,52.1.58.255,US
52.1.59.0,52.1.59.255,FR
52.1.60.0,52.1.67.255,US
52.1.68.0,52.1.69.255,FR
52.1.70.0,52.1.84.255,US
52.1.85.0,52.1.85.255,FR
52.1.86.0,52.1.92.255,US
52.1.93.0,52.1.94.255,FR
52.1.95.0,52.1.98.255,US
52.1.99.0,52.1.99.255,FR
52.1.100.0,52.1.102.255,US
52.1.103.0,52.1.103.255,FR
52.1.104.0,52.1.108.255,US
52.1.109.0,52.1.109.255,FR
52.1.110.0,52.1.116.255,US
52.1.117.0,52.1.117.255,FR
52.1.118.0,52.1.119.255,US
52.1.120.0,52.1.120.255,FR
52.1.121.0,52.1.122.255,US
52.1.123.0,52.1.123.255,FR
52.1.124.0,52.1.124.255,US
52.1.125.0,52.1.125.255,FR
52.1.126.0,52.1.129.255,US
52.1.130.0,52.1.131.255,FR
52.1.132.0,52.1.132.255,US
52.1.133.0,52.1.133.255,FR
52.1.134.0,52.1.139.255,US
52.1.140.0,52.1.141.255,FR
52.1.142.0,52.1.157.255,US
52.1.158.0,52.1.159.255,FR
52.1.160.0,52.1.162.255,US
52.1.163.0,52.1.164.255,FR
52.1.165.0,52.1.166.255,US
52.1.167.0,52.1.167.255,FR
52.1.168.0,52.1.173.255,US
52.1.174.0,52.1.175.255,FR
52.1.176.0,52.1.177.255,US
52.1.178.0,52.1.178.255,FR
52.1.179.0,52.1.181.255,US
52.1.182.0,52.1.182.255,FR
52.1.183.0,52.1.203.255,US
52.1.204.0,52.1.204.255,FR
52.1.205.0,52.1.221.255,US
52.1.222.0,52.1.222.255,FR
52.1.223.0,52.1.236.255,US
52.1.237.0,52.1.237.255,FR
52.1.238.0,52.1.255.255,US
52.2.0.0,52.2.0.255,FR
52.2.1.0,52.2.4.255,US
52.2.5.0,52.2.5.255,FR
52.2.6.0,52.2.17.255,US
52.2.18.0,52.2.18.255,FR
52.2.19.0,52.2.35.255,US
52.2.36.0,52.2.36.255,FR
52.2.37.0,52.2.38.255,US
52.2.39.0,52.2.39.255,FR
52.2.40.0,52.2.48.255,US
52.2.49.0,52.2.49.255,FR
52.2.50.0,52.2.52.255,US
52.2.53.0,52.2.54.255,FR
52.2.55.0,52.2.56.255,US
52.2.57.0,52.2.57.255,FR
52.2.58.0,52.2.71.255,US
52.2.72.0,52.2.72.255,FR
52.2.73.0,52.2.75.255,US
52.2.76.0,52.2.76.255,FR
52.2.77.0,52.2.77.255,US
52.2.78.0,52.2.78.255,FR
52.2.79.0,52.2.90.255,US
52.2.91.0,52.2.91.255,FR
52.2.92.0,52.2.94.255,US
52.2.95.0,52.2.96.255,FR
52.2.97.0,52.2.107.255,US
52.2.108.0,52.2.108.255,FR
52.2.109.0,52.2.110.255,US
52.2.111.0,52.2.111.255,FR
52.2.112.0,52.2.153.255,US
52.2.154.0,52.2.154.255,FR
52.2.155.0,52.2.157.255,US
52.2.158.0,52.2.158.255,FR
52.2.159.0,52.2.165.255,US
52.2.166.0,52.2.166.255,FR
52.2.167.0,52.2.169.255,US
52.2.170.0,52.2.170.255,FR
52.2.171.0,52.2.191.255,US
52.2.192.0,52.2.192.255,FR
52.2.193.0,52.2.199.255,US
52.2.200.0,52.2.200.255,FR
52.2.201.0,52.2.206.255,US
