189.0.0.0,189.8.111.255,BR
189.8.112.0,189.8.119.255,AR
189.8.120.0,189.45.175.255,BR
189.45.176.0,189.45.179.255,AR
189.45.180.0,189.50.207.255,BR
189.50.208.0,189.50.210.255,CO
189.50.211.0,189.51.167.255,BR
189.51.168.0,189.51.175.255,MX
189.51.176.0,189.85.35.255,BR
189.85.36.0,189.85.39.255,GN
189.85.40.0,189.85.43.255,CO
189.85.44.0,189.85.99.255,BR
189.85.100.0,189.85.103.255,MX
189.85.104.0,189.90.227.255,BR
189.90.228.0,189.90.231.255,AR
189.90.232.0,189.126.7.255,BR
189.126.8.0,189.126.9.255,CL
189.126.10.0,189.127.255.255,BR
189.128.0.0,189.201.195.255,MX
189.201.196.0,189.201.223.255,BR
189.201.224.0,189.201.231.255,MX
189.201.232.0,189.201.239.255,BR
189.201.240.0,189.201.247.255,MX
189.201.248.0,189.201.251.255,BR
189.201.252.0,189.222.0.255,MX
189.222.1.0,189.222.2.255,BR
189.222.3.0,189.222.5.255,MX
189.222.6.0,189.222.6.255,BR
189.222.7.0,189.222.39.255,MX
189.222.40.0,189.222.40.255,BR
189.222.41.0,189.222.49.255,MX
189.222.50.0,189.222.50.255,BR
189.222.51.0,189.222.74.255,MX
189.222.75.0,189.222.75.255,BR
189.222.76.0,189.255.255.255,MX
