112.224.0.0,113.9.255.255,CN
113.10.0.0,113.10.63.255,KR
113.10.64.0,113.10.127.255,SG
113.10.128.0,113.10.255.255,HK
113.11.0.0,113.11.127.255,BD
113.11.128.0,113.11.159.255,ID
113.11.160.0,113.11.175.255,SG
113.11.176.0,113.11.183.255,ID
113.11.184.0,113.11.187.255,AU
113.11.188.0,113.11.191.255,MY
113.11.192.0,113.11.223.255,CN
113.11.224.0,113.11.231.255,IN
113.11.232.0,113.11.235.255,AU
113.11.236.0,113.11.239.255,MY
113.11.240.0,113.11.247.255,VU
113.11.248.0,113.11.255.255,SG
113.12.0.0,113.18.255.255,CN
113.19.0.0,113.19.255.255,IN
113.20.0.0,113.20.15.255,AU
113.20.16.0,113.20.19.255,IN
113.20.20.0,113.20.23.255,HK
113.20.24.0,113.20.27.255,AU
113.20.28.0,113.20.31.255,ID
113.20.32.0,113.20.63.255,NC
113.20.64.0,113.20.95.255,FJ
113.20.96.0,113.20.127.255,VN
113.20.128.0,113.20.131.255,AU
113.20.132.0,113.20.135.255,HK
113.20.136.0,113.20.143.255,ID
113.20.144.0,113.20.151.255,PH
113.20.152.0,113.20.155.255,JP
113.20.156.0,113.20.159.255,GB
113.20.160.0,113.20.191.255,PH
113.20.192.0,113.20.255.255,JP
113.21.0.0,113.21.31.255,KR
113.21.32.0,113.21.47.255,AU
113.21.48.0,113.21.63.255,JP
113.21.64.0,113.21.79.255,IN
113.21.80.0,113.21.95.255,TW
113.21.96.0,113.21.127.255,NC
113.21.128.0,113.21.128.43,MY
113.21.128.44,113.21.132.31,SG
113.21.132.32,113.21.132.63,MY
113.21.132.64,113.21.143.255,SG
113.21.144.0,113.21.145.15,PH
113.21.145.16,113.21.159.255,SG
113.21.160.0,113.21.191.255,TW
113.21.192.0,113.21.223.255,HK
113.21.224.0,113.21.227.255,NZ
113.21.228.0,113.21.231.255,BD
113.21.232.0,113.21.239.255,CN
113.21.240.0,113.21.247.255,TH
113.21.248.0,113.21.255.255,JP
113.22.0.0,113.23.127.255,VN
113.23.128.0,113.23.255.255,MY
113.24.0.0,113.27.255.255,CN
113.28.0.0,113.28.255.255,HK
113.29.0.0,113.29.0.255,JP
113.29.1.0,113.29.2.31,US
113.29.2.32,113.29.2.255,JP
113.29.3.0,113.29.5.255,US
113.29.6.0,113.29.6.255,JP
113.29.7.0,113.29.7.247,MX
113.29.7.248,113.29.10.15,US
113.29.10.16,113.29.11.7,JP
113.29.11.8,113.29.12.71,US
113.29.12.72,113.29.12.95,JP
113.29.12.96,113.29.14.255,US
113.29.15.0,113.29.15.255,JP
113.29.16.0,113.29.31.0,AU
113.29.31.1,113.29.31.255,US
113.29.32.0,113.29.33.31,HK
113.29.33.32,113.29.33.63,JP
113.29.33.64,113.29.47.127,HK
113.29.47.128,113.29.47.255,US
113.29.48.0,113.29.48.15,KR
113.29.48.16,113.29.63.255,US
113.29.64.0,113.29.65.79,SG
113.29.65.80,113.29.65.255,HK
113.29.66.0,113.29.71.255,SG
113.29.72.0,113.29.73.255,SI
113.29.74.0,113.29.75.255,SG
113.29.76.0,113.29.76.255,SI
113.29.77.0,113.29.77.255,SG
113.29.78.0,113.29.79.183,SI
113.29.79.184,113.29.81.63,US
113.29.81.64,113.29.81.159,HK
113.29.81.160,113.29.87.255,US
113.29.88.0,113.29.88.255,HK
113.29.89.0,113.29.90.255,US
113.29.91.0,113.29.92.7,HK
113.29.92.8,113.29.93.23,US
113.29.93.24,113.29.93.191,HK
113.29.93.192,113.29.97.79,US
113.29.97.80,113.29.97.255,SG
113.29.98.0,113.29.98.255,US
113.29.99.0,113.29.99.255,SG
